division,2020_03,2020_04,2020_05,2020_06,2020_07,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_07,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_05,2022_06,2022_07,2022_08,2022_09,2022_10,2022_11,2022_12,2023_01,2023_02,2023_03,2023_04,2023_05,2023_06,2023_07,2023_08,2023_09,2023_10,2023_11,2023_12,2024_01,2024_02,2024_03,2024_04,2024_05,2024_06,2024_07,2024_08,2024_09,2024_10,2024_11,2024_12,2025_01,2025_02,2025_03
Hawai‘i::Kahaupu,8.14013097146684,7.183020131504181,4.113300275489082,0.9710720609424467,5.027922441959575,1.8300551358673596,2.097371501846741,1.2600775637480721,5.109960350880754,3.226225114660281,6.516140590754119,2.826974592093514,9.282792332981574,5.958456576223719,2.253015857110967,1.4229661117988475,4.275206870484618,5.616502582393052,3.1756087522323244,6.20731060759802,1.5381229579308386,8.562461949021836,1.4561031232242878,2.2008818948372433,4.777630083610683,6.151326837608573,5.580045306031335,3.531153921280137,2.9661999502800556,1.1679692256372272,1.2702741160757771,3.6935691310171284,4.897817586147415,7.383088369591688,1.8024459802946668,11.754282003409369,9.244496560191575,5.061959359018589,3.3245615258949592,0.8132083031039452,4.77721754758909,2.4402894537908923,1.1498764611575616,0.8107977736372677,7.006544768244176,4.299155839049436,1.6189898479990261,4.430341976824418,2.130245485885624,4.355448773236464,2.5764020834178916,1.899107514307168,2.69509180432665,12.939690467976298,3.029808819202046,2.958672832616284,5.708208610682686,0.7058129052429175,4.31478179032389,0.6569024553662026,5.6175502526584955
Hawai‘i::Kahawailiili,6.971300025613575,6.906073546933278,2.9614526494221116,0.7423663588361078,4.324101564298706,1.2749980798812566,1.8500934292907054,1.5550283997703411,4.4112587668934475,2.354009369819727,5.9336143451846475,2.446496363376042,7.912692425576737,4.893360562146015,2.097450028347608,1.0966052210681725,3.315121209406801,4.0753517549615506,2.7181241402184924,5.65207457363471,1.2309078591224618,7.2239166033522135,1.1903306237624902,1.758588754093855,4.087711563809458,4.463484198007322,4.714996819887646,2.7075452752308102,2.024246288190128,1.208267320820095,1.1031157501539692,3.3986605395542666,3.8131354828590505,5.863061448116683,1.4562552657120573,9.928170471289773,7.638441011074273,5.05748484769996,3.3048602657192525,0.6809734849138923,3.4563540371598287,1.9327002427533733,0.9739796704842405,0.7567786037436111,5.961246068028504,3.1942627751300825,1.3813059937203573,3.6257359405937746,1.93083655841334,3.3257949561403515,2.611461319185431,1.4814516529389419,2.0972083272177326,12.000289771549939,2.5247268125201456,2.513950764378137,4.96029985869365,0.5084319856168267,3.678732342102385,0.5595520556332597,4.634360826196068
Hawai‘i::Kahoʻopuʻu,13.715801581743388,3.8976069881101103,8.661096928313649,4.349642005949677,10.26097267438926,6.433682178887795,4.4278828408918836,0.021233189931523313,19.22251586790834,5.824419464844539,6.021044103636685,3.472389977507319,12.259439907000807,8.470362619561378,6.1323008545957,3.255986645562033,9.552597147562084,9.275780224737534,6.3742130124735015,12.807898148849183,3.4149425005205183,11.900219485034322,2.164973061228675,3.8395133000201898,6.62452887217974,14.721373094589138,9.406849187045731,7.484567828210175,8.781901435998385,3.638878307654452,3.0338960644117203,3.9787035240636985,8.157613697664294,13.274105695096408,2.6659377444856656,13.573668657253181,13.318366472970927,4.908205490990309,6.304098368413084,3.0099103447405615,14.669279902962852,6.504121160786393,2.2702396669316576,2.0272285558468353,8.853839371340602,6.397729477400062,3.3364643271754493,7.32954518568292,1.234341333929563,8.005642689720876,7.769389684913184,4.3411909843150625,6.254440668061024,18.975845604936403,5.924613239450838,5.252316600261206,6.809543892274884,2.0355272668553153,6.216859869491975,0.7337741863359328,7.914053233204624
Hawai‘i::Kaieie,28.455819999837317,6.756273335312683,9.012997616646059,6.772731339884168,11.615979300204986,7.415846710890221,18.179723596017443,4.434223841572038,31.987914443287565,12.785965614222036,28.551421064618992,14.927391081538362,32.763767834482984,15.114156197126961,11.060203581538362,5.593726105453245,18.91192114189497,15.25963967023492,16.244809291013212,23.84339717413939,6.74237827507809,25.454212456074707,3.106095981852346,7.879985571760917,11.440956829163143,24.69320927149086,21.699695369948593,11.610327223107959,12.854311643863474,6.835369369021279,9.863241213924319,11.628848038816946,15.49851777550921,9.343356883866402,2.778241511335166,48.95412552059609,19.006150812211235,12.962885668152534,14.405006720976768,8.416563674391554,12.079530965299018,9.834943334336566,7.543680629555217,4.190112131515586,15.324766290996942,12.385114256605064,3.261161422406781,9.807798239531138,7.293061786213966,16.991277473644825,20.31970268066311,9.497276530064426,11.70489243386803,25.40704614596213,14.954799906048677,14.188279368939936,24.442260607145183,4.996525758321403,6.947568882385957,2.5033391993598295,14.088824673000587
Hawai‘i::Kaimu,17.081808255413385,5.441605137063736,11.934643258539051,8.331271031735477,14.743972911457226,10.747145128950308,6.00491377819749,0.01814419879738791,31.42465069030645,7.576236923747074,7.1818316147717605,4.44278162574484,15.381998247632476,10.65382511571611,8.982197010002128,5.031712822874548,12.865719434986168,11.938300951665248,10.153987841495532,20.892308785778887,4.088787591109811,15.090554921924877,2.4268414614479146,4.856194469567994,9.317563826745053,23.17860806488083,11.920844819043946,12.031702016053949,11.574102784502022,5.400932005147372,4.500343012642318,4.398282463689084,10.054177501197064,18.389226763673122,3.1768062353692272,17.193994483533732,16.25801367312194,6.995805706666312,8.642698662614388,5.64623124600979,17.111412709153544,9.334076440798574,3.1931780490197386,3.067192342286923,10.50265432139817,7.7469628677644184,4.740226373796287,9.907765864412642,1.3950662395755749,11.06832071983401,13.049287830522452,6.623390718936211,8.286267378198819,22.793879016812088,8.747019811396042,6.483463174511865,8.83705101816876,2.798404372938391,7.814792292908066,0.8709627173002236,9.50102311495797
Hawai‘i::Kainapahoa,8.70150000974507,6.131298207638186,5.6466717391781005,1.3223023212754346,6.076459354535356,2.5809019639968427,2.696154344534478,0.9042588463909137,5.167201782616746,4.183186588836049,6.346292701674203,2.748315016664068,9.869473936812973,6.784316042332581,2.257651554094878,1.9390068312933657,5.721259202999533,8.004036285764403,3.7709024116609497,6.620217455123957,1.7685859402408006,9.234095438333204,1.6551474368032277,2.5290321212700753,5.224681701683948,7.580775201966555,6.615522311335464,4.972100933333984,4.600245849818742,1.1500384321158494,1.3804746731747488,4.12650454729282,5.582415190491736,9.104410648680519,2.1104932086005106,12.318090776535824,10.555525271400171,4.487220560146566,3.2082876025668514,0.9570133586623919,7.146891231630546,3.3184597948906602,1.4275844684308492,0.8548888422614408,6.740350554494426,5.655880448711702,1.8309926388185078,4.970468634277306,2.0185319236278945,5.39113204812115,2.542936164925548,2.5898529621355344,3.5515568965853284,15.283316563693774,3.7113059854213772,3.533798792342325,5.644886792751619,0.937105153405658,4.743069733277462,0.6653598598933159,6.392147057963671
Hawai‘i::Kaiwiki,21.302354975038558,11.207883909002355,7.133523102017209,3.986720684258057,10.076461855162757,5.611539466474552,5.2551555904497125,3.59346382493506,22.782904266275672,9.486310209331116,17.58257537898774,11.31908947814352,23.149083098262846,12.246615365492328,7.562084134517818,3.648439561094651,9.91127859531009,10.954632452918256,10.094098483541684,18.052246529750793,4.101744827603702,21.502804357090675,2.6890606450148145,4.853760181807574,9.541809146440459,16.67888842945856,13.846919012298075,6.351399514976865,8.36350670204562,3.578870878444882,3.6988404598587548,8.334179703354575,11.655899296817925,10.049859465053983,2.2210613591048385,32.72147571840247,17.149008264672457,10.728695257326082,10.718190016438024,3.8518775303900483,11.761647721507428,6.135950912969803,3.0778199579917205,1.401118171593423,14.960563332048057,7.129947895527235,2.6003764985743567,10.133753151889358,6.2138262034256035,11.3010350817335,8.643897225576346,5.118734113716617,6.448903164699854,21.488953801039045,8.679392446373488,7.8237908350414,15.525182771531782,2.548379440549152,4.892705754322591,1.8103989518223884,11.025357330394108
Hawai‘i::Kaiwilahilahi,19.63613115753481,7.116537646786367,6.833418866475492,4.586383223101654,10.156384100073565,6.823861043375201,7.031135589222952,3.611780074176498,26.094978186388037,10.981397552652373,17.906459451543473,11.352568463408986,21.520533062692426,10.702290599542271,7.628505652637387,3.8662634334216555,10.19806155150805,12.04588393659919,12.141080088821077,22.057776271694415,4.0035129962128435,21.989512948532816,2.2726051216862384,4.437247444861456,8.078251756498107,15.46826787830695,14.34686239885023,6.350751194554942,9.43694465540964,4.339926445045364,3.7740315846116124,8.86129827176934,10.656808324591996,9.883962993488272,1.7398132901261478,34.581918542081034,14.79200440018527,9.066035559082364,11.08933959758058,4.684752012778247,14.498436989142578,7.750710730389886,3.6579208762737383,1.2211104805806066,14.0590985409912,7.072976408604202,2.255110117446122,9.109683004454677,6.218683375677738,11.182922291774515,9.6597199990464,5.545195556221563,7.044951621802032,27.632816544287937,10.594171883088578,9.156576523036264,15.766389370419311,2.696895093725309,4.1077215248072365,1.7238238518905133,9.609372871427405
Hawai‘i::Kalaoa,22.90996016855315,5.832022599347934,7.471612404650591,5.379171056071605,8.692659633366143,6.117887241633858,14.0571990726501,3.7429055041215555,24.906438391978348,10.725132258858268,22.57916500061516,12.635171244463583,26.132053164985237,12.218121385949804,9.063480407234252,4.477033960537648,14.677058662955217,12.60753433347687,13.104946827325296,19.14234744094488,5.412437138594981,21.934295414000985,2.5084454393762305,6.51502426027313,9.023130882443406,18.61096479761319,17.41521207554134,9.382083922859252,9.549276036540356,5.67752195343258,8.057052972748524,9.500232606422244,13.167270930733268,7.409836175873524,2.235594741941437,40.28812822957677,14.733044721948819,10.88882950910433,11.522032249630907,6.639553280327264,8.238158218503937,7.80241958738312,5.997222179502954,3.474938580370325,12.487800658218505,10.464236281988189,2.7261938861035926,8.322709691806104,5.5402447557824805,13.32769150621309,15.752656711368111,7.627356822096457,9.185002845103346,20.820950725885826,11.450179933562993,11.752327025406005,18.446473609744096,4.351224643977608,6.131103515625,2.104477289154774,11.235465943343996
Hawai‘i::Kalapahapuʻu,14.761073710314681,11.512872553380783,4.222925846596801,1.7779037676972709,6.30043251481632,2.5481773934661085,3.16490177401785,3.0442288377070086,12.773841402331383,5.415941685697874,11.681638052722281,6.684329640345224,15.939645389077256,8.638606145094853,4.2144553907935665,1.8839840904075713,5.391308569121809,6.295469660695772,5.380475996161067,12.068306123378262,2.5816446421315886,14.62045330757699,1.8879668793520752,2.930477243989408,6.843936736416623,9.242277037156388,8.033748721523244,3.716294405175554,3.657824890716508,2.3847324043068907,2.2734143495005186,5.852893954731416,7.210298589997759,8.048862768655253,1.8490506434415896,19.46441675189845,12.585887805783619,9.303663624008744,6.77033183039342,1.690522398956553,5.669068042984841,3.525392266879396,1.7308598183074368,1.292219834078236,10.284978817566621,4.972780923375459,1.8887250171631127,6.157283070515875,4.266463562536778,6.80811311717152,5.324725433981563,2.56140464752571,3.3164809007831986,17.8234294438451,4.818847067909883,4.437571476483034,10.000563711925912,1.3548391987103148,4.383873263548351,1.0215720239950823,7.93116409687001
Hawai‘i::Kalele,9.670270784633367,4.507356578596621,7.556685800627461,4.630867464961655,7.548864169383613,3.58522430179626,4.438006784033588,0.14104292461565474,15.72637603038878,5.171163163472974,5.671703508832636,2.9494676564935,10.244404950479824,7.113319056553478,4.657595576889559,2.823659341166339,8.35968017578125,7.025228985964158,4.679813334948122,10.124606235133694,2.8617458393567503,9.95800428816027,1.8560889136447059,2.179870204975599,5.713516195302248,9.571597282029199,7.837891265789042,6.648920414641773,5.8481467740116475,3.4901984908136487,3.1675652131008043,2.586707167738066,6.639373058409203,13.013682928610976,2.8879080544619424,10.637837407470062,11.560436659284777,5.650102910720144,6.508892389733022,3.5064152594939304,4.298428112440535,4.871285906613968,2.328422326115486,1.5495718808311802,8.45723309854823,4.977891176078576,3.981224320379142,5.251311054379921,0.8849760240770075,7.524006360472032,9.775195184342191,4.332160048597441,4.184700072281005,13.980951584543144,4.2329643029240485,4.819719609938895,7.617889964987287,1.7614125329365569,6.308121969067831,0.5843390317100865,6.7295120519603016
Hawai‘i::Kaluahine Falls,11.359757551058072,3.4721754980212434,7.04593688484252,2.9201936096031207,7.3551768705913725,3.6384906918983764,3.4328058197742375,0.1380513158683076,10.820940473261155,4.401124969242126,5.221041381515543,2.8042578509473426,10.540541601306185,7.673528876517389,4.398961505239091,2.7008385045009025,7.239278157552083,7.4945388753896,4.337157402138698,8.24437819753732,2.678714461839731,9.014745196645341,1.8727910800242988,3.0351183232985774,5.23259200449065,10.396283167240815,7.889498813258695,6.2581772691621556,6.430891542609908,2.460245848327797,2.171644275895567,3.849146084522638,6.5872817152128444,9.727463609590306,2.285563551534818,11.446779906906169,11.66585126261073,4.128150839818119,4.867457592581201,2.163917561528564,10.982249502747704,4.681929140266159,1.7551556284346295,1.397551489001497,7.6111176257997055,5.115882693313239,2.4810488643295807,5.816552269802944,1.2668716751058584,6.8029520830770185,5.102978002993766,3.697970332748934,4.54364646451054,15.815682799171588,4.25359771007628,4.599424347164124,5.6018458889538225,1.40946235556615,5.0634973881438645,0.6394009327325295,7.007403035802166
Hawai‘i::Kalōpā,4.971403415881609,5.323284021870314,1.6391271556143372,0.42540837371219714,3.312795586830943,0.7055327648252954,1.4975649558697741,1.5974111024207913,3.500179695555634,1.3715751885384446,4.809929154363517,1.7614402813906076,5.5614804130928945,3.1637739160778735,1.6577068338869752,0.6309958401806219,2.174554459379101,2.421872711467707,2.0328588382018653,4.442747879171354,0.8530902326174072,5.098582190165683,0.7924094555929533,1.1000729858718832,2.857460505425103,2.3906996976940382,3.459533988915448,1.5484553917454653,1.0704959945192398,1.1285107458491517,0.7910078439902044,2.593556115544151,2.4360977704935323,3.9149015674798466,0.9575840449753352,6.893932569952194,5.144977605338395,4.1386879862673425,2.862423874261811,0.42131799412524606,2.1315394352561396,1.3352029726752905,0.713995986097441,0.560910053632212,4.083184212569132,1.884186283050068,0.9867933836151341,2.3402279488013216,1.4960601314606181,1.9692733415647266,2.4923032081927263,0.8725892143120781,1.3677821751162942,10.803038658253655,1.8300083705357144,1.6942572119891264,3.868566111853206,0.26844861402822695,2.6394842124226656,0.3562462960104841,3.100023187409191
Hawai‘i::Kamakoa,2.4868413110081202,1.3460278369145808,1.1143859975272152,0.4812559511953829,2.1493691909051877,0.34260891627058576,0.897160026146505,1.2656833228891373,0.36292250844852486,0.5670297933223537,2.14856943480144,0.6806506497401791,2.0512879420267254,1.4493553566512931,1.3557257604611859,0.6630232060801193,1.2588896531524718,2.224740331759031,1.0145627688754186,0.6113446930016996,0.18967767289411652,3.9905193082967005,0.50496274498843,0.5603150275698595,1.332298250072577,1.6891518310539306,2.08145906399646,1.8515266886010446,0.5101243133371604,0.554395980973086,1.1366348658899443,1.3838942626131285,0.42789733374703004,3.9511821123332025,0.8841626682776096,3.4206126390119387,2.4809626338916204,3.523091225278024,1.8652834330934145,0.6718832060143539,0.6038587600773967,0.6195592950449413,0.5093254380220728,0.4417238073416906,1.8039999196720742,0.7293170857968013,1.7821054219470926,0.6656157341032913,0.757485000756304,0.8520375900635766,2.1705066507764563,0.6386403335910718,0.9865379086741948,3.2470937497357637,0.5711704542144915,1.0800016229999052,1.2189556494724194,0.13745330021822422,3.3885466470372148,0.22781506955411895,1.4073953188548902
